,Sale_ID,Doctor_ID,Hospital_ID,Product_ID,Region_ID,Time_ID,Quantity_Sold,Revenue,Unit_Price,Discount,Profit,Sales_Channel,Payment_Type,Customer_Type
count,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000,100000,100000
unique,,,,,,,,,,,,4,4,2
top,,,,,,,,,,,,Retail Pharmacy,UPI,New
freq,,,,,,,,,,,,25132,25179,50199
mean,50000.5,3.00238,3.00366,2.99455,2.99636,3.00418,250.97113,638613.15873,2545.8316,12.5271184,175622.00381720002,,,
std,28867.65779668774,1.4153000976272356,1.4153750871293351,1.4155636106171128,1.4120434444686505,1.411992374209099,144.48485496845768,550943.501126727,1416.9058566268634,7.211176773945158,163203.0544291047,,,
min,1.0,1.0,1.0,1.0,1.0,1.0,1.0,129.0,100.0,0.0,27.79,,,
25%,25000.75,2.0,2.0,2.0,2.0,2.0,126.0,183891.75,1320.0,6.27,47911.1225,,,
50%,50000.5,3.0,3.0,3.0,3.0,3.0,251.0,480761.0,2537.0,12.53,125962.455,,,
75%,75000.25,4.0,4.0,4.0,4.0,4.0,376.0,969456.0,3779.0,18.77,258027.0075,,,
max,100000.0,5.0,5.0,5.0,5.0,5.0,500.0,2489004.0,5000.0,25.0,967565.61,,,
